"scrape_datetime","PERIOD_START","PERIODICITY","METRIC","UNIT","VALUE"
"2024-02-29T09:30:25.998075","2023-01-01","M","Traffic Accidents (Provisional)","Number","23419.0"
"2024-02-29T09:30:25.998075","2023-01-01","M","Fatalities","Number","217.0"
"2024-02-29T09:30:25.998075","2023-01-01","M","Injuries (Provisional)","Number","27793.0"
"2024-02-29T09:30:25.998075","2023-02-01","M","Traffic Accidents (Provisional)","Number","23369.0"
"2024-02-29T09:30:25.998075","2023-02-01","M","Fatalities","Number","170.0"
"2024-02-29T09:30:25.998075","2023-02-01","M","Injuries (Provisional)","Number","27555.0"
"2024-02-29T09:30:25.998075","2023-03-01","M","Traffic Accidents (Provisional)","Number","26442.0"
"2024-02-29T09:30:25.998075","2023-03-01","M","Fatalities","Number","226.0"
"2024-02-29T09:30:25.998075","2023-03-01","M","Injuries (Provisional)","Number","31406.0"
"2024-02-29T09:30:25.998075","2023-04-01","M","Traffic Accidents (Provisional)","Number","24410.0"
"2024-02-29T09:30:25.998075","2023-04-01","M","Fatalities","Number","184.0"
"2024-02-29T09:30:25.998075","2023-04-01","M","Injuries (Provisional)","Number","28994.0"
"2024-02-29T09:30:25.998075","2023-05-01","M","Traffic Accidents (Provisional)","Number","24534.0"
"2024-02-29T09:30:25.998075","2023-05-01","M","Fatalities","Number","208.0"
"2024-02-29T09:30:25.998075","2023-05-01","M","Injuries (Provisional)","Number","29435.0"
"2024-02-29T09:30:25.998075","2023-06-01","M","Traffic Accidents (Provisional)","Number","24769.0"
"2024-02-29T09:30:25.998075","2023-06-01","M","Fatalities","Number","176.0"
"2024-02-29T09:30:25.998075","2023-06-01","M","Injuries (Provisional)","Number","29142.0"
"2024-02-29T09:30:25.998075","2023-07-01","M","Traffic Accidents (Provisional)","Number","24714.0"
"2024-02-29T09:30:25.998075","2023-07-01","M","Fatalities","Number","236.0"
"2024-02-29T09:30:25.998075","2023-07-01","M","Injuries (Provisional)","Number","29293.0"
"2024-02-29T09:30:25.998075","2023-08-01","M","Traffic Accidents (Provisional)","Number","25450.0"
"2024-02-29T09:30:25.998075","2023-08-01","M","Fatalities","Number","240.0"
"2024-02-29T09:30:25.998075","2023-08-01","M","Injuries (Provisional)","Number","31026.0"
"2024-02-29T09:30:25.998075","2023-09-01","M","Traffic Accidents (Provisional)","Number","24840.0"
"2024-02-29T09:30:25.998075","2023-09-01","M","Fatalities","Number","215.0"
"2024-02-29T09:30:25.998075","2023-09-01","M","Injuries (Provisional)","Number","29504.0"
"2024-02-29T09:30:25.998075","2023-10-01","M","Traffic Accidents (Provisional)","Number","27861.0"
"2024-02-29T09:30:25.998075","2023-10-01","M","Fatalities","Number","252.0"
"2024-02-29T09:30:25.998075","2023-10-01","M","Injuries (Provisional)","Number","32781.0"
"2024-02-29T09:30:25.998075","2023-11-01","M","Traffic Accidents (Provisional)","Number","27726.0"
"2024-02-29T09:30:25.998075","2023-11-01","M","Fatalities","Number","254.0"
"2024-02-29T09:30:25.998075","2023-11-01","M","Injuries (Provisional)","Number","32644.0"
"2024-02-29T09:30:25.998075","2023-12-01","M","Traffic Accidents (Provisional)","Number","30377.0"
"2024-02-29T09:30:25.998075","2023-12-01","M","Fatalities","Number","300.0"
"2024-02-29T09:30:25.998075","2023-12-01","M","Injuries (Provisional)","Number","35454.0"
"2024-02-29T09:30:25.998075","2022-01-01","M","Traffic Accidents (Provisional)","Number","23859.0"
"2024-02-29T09:30:25.998075","2022-01-01","M","Fatalities","Number","183.0"
"2024-02-29T09:30:25.998075","2022-01-01","M","Injuries (Provisional)","Number","28195.0"
"2024-02-29T09:30:25.998075","2022-02-01","M","Traffic Accidents (Provisional)","Number","21191.0"
"2024-02-29T09:30:25.998075","2022-02-01","M","Fatalities","Number","176.0"
"2024-02-29T09:30:25.998075","2022-02-01","M","Injuries (Provisional)","Number","24547.0"
"2024-02-29T09:30:25.998075","2022-03-01","M","Traffic Accidents (Provisional)","Number","25020.0"
"2024-02-29T09:30:25.998075","2022-03-01","M","Fatalities","Number","203.0"
"2024-02-29T09:30:25.998075","2022-03-01","M","Injuries (Provisional)","Number","29485.0"
"2024-02-29T09:30:25.998075","2022-04-01","M","Traffic Accidents (Provisional)","Number","23588.0"
"2024-02-29T09:30:25.998075","2022-04-01","M","Fatalities","Number","191.0"
"2024-02-29T09:30:25.998075","2022-04-01","M","Injuries (Provisional)","Number","27977.0"
"2024-02-29T09:30:25.998075","2022-05-01","M","Traffic Accidents (Provisional)","Number","23987.0"
"2024-02-29T09:30:25.998075","2022-05-01","M","Fatalities","Number","214.0"
"2024-02-29T09:30:25.998075","2022-05-01","M","Injuries (Provisional)","Number","28630.0"
"2024-02-29T09:30:25.998075","2022-06-01","M","Traffic Accidents (Provisional)","Number","25342.0"
"2024-02-29T09:30:25.998075","2022-06-01","M","Fatalities","Number","191.0"
"2024-02-29T09:30:25.998075","2022-06-01","M","Injuries (Provisional)","Number","29809.0"
"2024-02-29T09:30:25.998075","2022-07-01","M","Traffic Accidents (Provisional)","Number","24870.0"
"2024-02-29T09:30:25.998075","2022-07-01","M","Fatalities","Number","207.0"
"2024-02-29T09:30:25.998075","2022-07-01","M","Injuries (Provisional)","Number","29514.0"
"2024-02-29T09:30:25.998075","2022-08-01","M","Traffic Accidents (Provisional)","Number","24078.0"
"2024-02-29T09:30:25.998075","2022-08-01","M","Fatalities","Number","230.0"
"2024-02-29T09:30:25.998075","2022-08-01","M","Injuries (Provisional)","Number","29151.0"
"2024-02-29T09:30:25.998075","2022-09-01","M","Traffic Accidents (Provisional)","Number","24256.0"
"2024-02-29T09:30:25.998075","2022-09-01","M","Fatalities","Number","222.0"
"2024-02-29T09:30:25.998075","2022-09-01","M","Injuries (Provisional)","Number","28861.0"
"2024-02-29T09:30:25.998075","2022-10-01","M","Traffic Accidents (Provisional)","Number","27254.0"
"2024-02-29T09:30:25.998075","2022-10-01","M","Fatalities","Number","261.0"
"2024-02-29T09:30:25.998075","2022-10-01","M","Injuries (Provisional)","Number","32327.0"
"2024-02-29T09:30:25.998075","2022-11-01","M","Traffic Accidents (Provisional)","Number","27370.0"
"2024-02-29T09:30:25.998075","2022-11-01","M","Fatalities","Number","252.0"
"2024-02-29T09:30:25.998075","2022-11-01","M","Injuries (Provisional)","Number","32207.0"
"2024-02-29T09:30:25.998075","2022-12-01","M","Traffic Accidents (Provisional)","Number","30024.0"
"2024-02-29T09:30:25.998075","2022-12-01","M","Fatalities","Number","280.0"
"2024-02-29T09:30:25.998075","2022-12-01","M","Injuries (Provisional)","Number","35898.0"
"2024-02-29T09:30:25.998075","2021-01-01","M","Traffic Accidents (Provisional)","Number","23896.0"
"2024-02-29T09:30:25.998075","2021-01-01","M","Fatalities","Number","198.0"
"2024-02-29T09:30:25.998075","2021-01-01","M","Injuries (Provisional)","Number","28073.0"
"2024-02-29T09:30:25.998075","2021-02-01","M","Traffic Accidents (Provisional)","Number","23525.0"
"2024-02-29T09:30:25.998075","2021-02-01","M","Fatalities","Number","207.0"
"2024-02-29T09:30:25.998075","2021-02-01","M","Injuries (Provisional)","Number","27560.0"
"2024-02-29T09:30:25.998075","2021-03-01","M","Traffic Accidents (Provisional)","Number","26523.0"
"2024-02-29T09:30:25.998075","2021-03-01","M","Fatalities","Number","210.0"
"2024-02-29T09:30:25.998075","2021-03-01","M","Injuries (Provisional)","Number","31628.0"
"2024-02-29T09:30:25.998075","2021-04-01","M","Traffic Accidents (Provisional)","Number","25074.0"
"2024-02-29T09:30:25.998075","2021-04-01","M","Fatalities","Number","198.0"
"2024-02-29T09:30:25.998075","2021-04-01","M","Injuries (Provisional)","Number","29662.0"
"2024-02-29T09:30:25.998075","2021-05-01","M","Traffic Accidents (Provisional)","Number","22373.0"
"2024-02-29T09:30:25.998075","2021-05-01","M","Fatalities","Number","183.0"
"2024-02-29T09:30:25.998075","2021-05-01","M","Injuries (Provisional)","Number","26563.0"
"2024-02-29T09:30:25.998075","2021-06-01","M","Traffic Accidents (Provisional)","Number","24369.0"
"2024-02-29T09:30:25.998075","2021-06-01","M","Fatalities","Number","202.0"
"2024-02-29T09:30:25.998075","2021-06-01","M","Injuries (Provisional)","Number","28527.0"
"2024-02-29T09:30:25.998075","2021-07-01","M","Traffic Accidents (Provisional)","Number","24867.0"
"2024-02-29T09:30:25.998075","2021-07-01","M","Fatalities","Number","230.0"
"2024-02-29T09:30:25.998075","2021-07-01","M","Injuries (Provisional)","Number","29512.0"
"2024-02-29T09:30:25.998075","2021-08-01","M","Traffic Accidents (Provisional)","Number","23781.0"
"2024-02-29T09:30:25.998075","2021-08-01","M","Fatalities","Number","193.0"
"2024-02-29T09:30:25.998075","2021-08-01","M","Injuries (Provisional)","Number","28941.0"
"2024-02-29T09:30:25.998075","2021-09-01","M","Traffic Accidents (Provisional)","Number","22980.0"
"2024-02-29T09:30:25.998075","2021-09-01","M","Fatalities","Number","207.0"
"2024-02-29T09:30:25.998075","2021-09-01","M","Injuries (Provisional)","Number","27441.0"
"2024-02-29T09:30:25.998075","2021-10-01","M","Traffic Accidents (Provisional)","Number","27236.0"
"2024-02-29T09:30:25.998075","2021-10-01","M","Fatalities","Number","273.0"
"2024-02-29T09:30:25.998075","2021-10-01","M","Injuries (Provisional)","Number","32172.0"
"2024-02-29T09:30:25.998075","2021-11-01","M","Traffic Accidents (Provisional)","Number","28376.0"
"2024-02-29T09:30:25.998075","2021-11-01","M","Fatalities","Number","251.0"
"2024-02-29T09:30:25.998075","2021-11-01","M","Injuries (Provisional)","Number","33476.0"
"2024-02-29T09:30:25.998075","2021-12-01","M","Traffic Accidents (Provisional)","Number","32196.0"
"2024-02-29T09:30:25.998075","2021-12-01","M","Fatalities","Number","284.0"
"2024-02-29T09:30:25.998075","2021-12-01","M","Injuries (Provisional)","Number","38576.0"
"2024-02-29T09:30:25.998075","2020-01-01","M","Traffic Accidents (Provisional)","Number","27523.0"
"2024-02-29T09:30:25.998075","2020-01-01","M","Fatalities","Number","262.0"
"2024-02-29T09:30:25.998075","2020-01-01","M","Injuries (Provisional)","Number","32983.0"
"2024-02-29T09:30:25.998075","2020-02-01","M","Traffic Accidents (Provisional)","Number","27443.0"
"2024-02-29T09:30:25.998075","2020-02-01","M","Fatalities","Number","247.0"
"2024-02-29T09:30:25.998075","2020-02-01","M","Injuries (Provisional)","Number","32688.0"
"2024-02-29T09:30:25.998075","2020-03-01","M","Traffic Accidents (Provisional)","Number","27763.0"
"2024-02-29T09:30:25.998075","2020-03-01","M","Fatalities","Number","239.0"
"2024-02-29T09:30:25.998075","2020-03-01","M","Injuries (Provisional)","Number","33433.0"
"2024-02-29T09:30:25.998075","2020-04-01","M","Traffic Accidents (Provisional)","Number","20805.0"
"2024-02-29T09:30:25.998075","2020-04-01","M","Fatalities","Number","213.0"
"2024-02-29T09:30:25.998075","2020-04-01","M","Injuries (Provisional)","Number","24587.0"
"2024-02-29T09:30:25.998075","2020-05-01","M","Traffic Accidents (Provisional)","Number","18107.0"
"2024-02-29T09:30:25.998075","2020-05-01","M","Fatalities","Number","194.0"
"2024-02-29T09:30:25.998075","2020-05-01","M","Injuries (Provisional)","Number","21562.0"
"2024-02-29T09:30:25.998075","2020-06-01","M","Traffic Accidents (Provisional)","Number","23846.0"
"2024-02-29T09:30:25.998075","2020-06-01","M","Fatalities","Number","202.0"
"2024-02-29T09:30:25.998075","2020-06-01","M","Injuries (Provisional)","Number","28347.0"
"2024-02-29T09:30:25.998075","2020-07-01","M","Traffic Accidents (Provisional)","Number","24951.0"
"2024-02-29T09:30:25.998075","2020-07-01","M","Fatalities","Number","191.0"
"2024-02-29T09:30:25.998075","2020-07-01","M","Injuries (Provisional)","Number","29926.0"
"2024-02-29T09:30:25.998075","2020-08-01","M","Traffic Accidents (Provisional)","Number","24693.0"
"2024-02-29T09:30:25.998075","2020-08-01","M","Fatalities","Number","197.0"
"2024-02-29T09:30:25.998075","2020-08-01","M","Injuries (Provisional)","Number","29980.0"
"2024-02-29T09:30:25.998075","2020-09-01","M","Traffic Accidents (Provisional)","Number","25250.0"
"2024-02-29T09:30:25.998075","2020-09-01","M","Fatalities","Number","243.0"
"2024-02-29T09:30:25.998075","2020-09-01","M","Injuries (Provisional)","Number","30181.0"
"2024-02-29T09:30:25.998075","2020-10-01","M","Traffic Accidents (Provisional)","Number","28725.0"
"2024-02-29T09:30:25.998075","2020-10-01","M","Fatalities","Number","273.0"
"2024-02-29T09:30:25.998075","2020-10-01","M","Injuries (Provisional)","Number","34133.0"
"2024-02-29T09:30:25.998075","2020-11-01","M","Traffic Accidents (Provisional)","Number","28521.0"
"2024-02-29T09:30:25.998075","2020-11-01","M","Fatalities","Number","280.0"
"2024-02-29T09:30:25.998075","2020-11-01","M","Injuries (Provisional)","Number","33770.0"
"2024-02-29T09:30:25.998075","2020-12-01","M","Traffic Accidents (Provisional)","Number","31551.0"
"2024-02-29T09:30:25.998075","2020-12-01","M","Fatalities","Number","298.0"
"2024-02-29T09:30:25.998075","2020-12-01","M","Injuries (Provisional)","Number","37886.0"
"2024-02-29T09:30:25.998075","2019-01-01","M","Traffic Accidents (Provisional)","Number","31364.0"
"2024-02-29T09:30:25.998075","2019-01-01","M","Fatalities","Number","265.0"
"2024-02-29T09:30:25.998075","2019-01-01","M","Injuries (Provisional)","Number","38028.0"
"2024-02-29T09:30:25.998075","2019-02-01","M","Traffic Accidents (Provisional)","Number","30063.0"
"2024-02-29T09:30:25.998075","2019-02-01","M","Fatalities","Number","210.0"
"2024-02-29T09:30:25.998075","2019-02-01","M","Injuries (Provisional)","Number","36036.0"
"2024-02-29T09:30:25.998075","2019-03-01","M","Traffic Accidents (Provisional)","Number","33695.0"
"2024-02-29T09:30:25.998075","2019-03-01","M","Fatalities","Number","261.0"
"2024-02-29T09:30:25.998075","2019-03-01","M","Injuries (Provisional)","Number","40909.0"
"2024-02-29T09:30:25.998075","2019-04-01","M","Traffic Accidents (Provisional)","Number","32632.0"
"2024-02-29T09:30:25.998075","2019-04-01","M","Fatalities","Number","266.0"
"2024-02-29T09:30:25.998075","2019-04-01","M","Injuries (Provisional)","Number","39471.0"
"2024-02-29T09:30:25.998075","2019-05-01","M","Traffic Accidents (Provisional)","Number","30539.0"
"2024-02-29T09:30:25.998075","2019-05-01","M","Fatalities","Number","210.0"
"2024-02-29T09:30:25.998075","2019-05-01","M","Injuries (Provisional)","Number","37402.0"
"2024-02-29T09:30:25.998075","2019-06-01","M","Traffic Accidents (Provisional)","Number","29391.0"
"2024-02-29T09:30:25.998075","2019-06-01","M","Fatalities","Number","206.0"
"2024-02-29T09:30:25.998075","2019-06-01","M","Injuries (Provisional)","Number","35354.0"
"2024-02-29T09:30:25.998075","2019-07-01","M","Traffic Accidents (Provisional)","Number","30859.0"
"2024-02-29T09:30:25.998075","2019-07-01","M","Fatalities","Number","229.0"
"2024-02-29T09:30:25.998075","2019-07-01","M","Injuries (Provisional)","Number","37320.0"
"2024-02-29T09:30:25.998075","2019-08-01","M","Traffic Accidents (Provisional)","Number","30896.0"
"2024-02-29T09:30:25.998075","2019-08-01","M","Fatalities","Number","278.0"
"2024-02-29T09:30:25.998075","2019-08-01","M","Injuries (Provisional)","Number","38689.0"
"2024-02-29T09:30:25.998075","2019-09-01","M","Traffic Accidents (Provisional)","Number","30002.0"
"2024-02-29T09:30:25.998075","2019-09-01","M","Fatalities","Number","293.0"
"2024-02-29T09:30:25.998075","2019-09-01","M","Injuries (Provisional)","Number","36503.0"
"2024-02-29T09:30:25.998075","2019-10-01","M","Traffic Accidents (Provisional)","Number","33062.0"
"2024-02-29T09:30:25.998075","2019-10-01","M","Fatalities","Number","313.0"
"2024-02-29T09:30:25.998075","2019-10-01","M","Injuries (Provisional)","Number","39515.0"
"2024-02-29T09:30:25.998075","2019-11-01","M","Traffic Accidents (Provisional)","Number","33148.0"
"2024-02-29T09:30:25.998075","2019-11-01","M","Fatalities","Number","328.0"
"2024-02-29T09:30:25.998075","2019-11-01","M","Injuries (Provisional)","Number","39491.0"
"2024-02-29T09:30:25.998075","2019-12-01","M","Traffic Accidents (Provisional)","Number","35586.0"
"2024-02-29T09:30:25.998075","2019-12-01","M","Fatalities","Number","356.0"
"2024-02-29T09:30:25.998075","2019-12-01","M","Injuries (Provisional)","Number","43057.0"
