,scrape_datetime,PERIOD_START,PERIODICITY,METRIC,UNIT,VALUE
0,2024-01-25 14:13:39.629119,2023-01-01,M,Traffic Accidents (Provisional),Number,23419.0
1,2024-01-25 14:13:39.629119,2023-01-01,M,Fatalities,Number,217.0
2,2024-01-25 14:13:39.629119,2023-01-01,M,Injuries (Provisional),Number,27793.0
3,2024-01-25 14:13:39.629119,2023-02-01,M,Traffic Accidents (Provisional),Number,23369.0
4,2024-01-25 14:13:39.629119,2023-02-01,M,Fatalities,Number,170.0
5,2024-01-25 14:13:39.629119,2023-02-01,M,Injuries (Provisional),Number,27555.0
6,2024-01-25 14:13:39.629119,2023-03-01,M,Traffic Accidents (Provisional),Number,26442.0
7,2024-01-25 14:13:39.629119,2023-03-01,M,Fatalities,Number,226.0
8,2024-01-25 14:13:39.629119,2023-03-01,M,Injuries (Provisional),Number,31406.0
9,2024-01-25 14:13:39.629119,2023-04-01,M,Traffic Accidents (Provisional),Number,24410.0
10,2024-01-25 14:13:39.629119,2023-04-01,M,Fatalities,Number,184.0
11,2024-01-25 14:13:39.629119,2023-04-01,M,Injuries (Provisional),Number,28994.0
12,2024-01-25 14:13:39.629119,2023-05-01,M,Traffic Accidents (Provisional),Number,24534.0
13,2024-01-25 14:13:39.629119,2023-05-01,M,Fatalities,Number,208.0
14,2024-01-25 14:13:39.629119,2023-05-01,M,Injuries (Provisional),Number,29435.0
15,2024-01-25 14:13:39.629119,2023-06-01,M,Traffic Accidents (Provisional),Number,24769.0
16,2024-01-25 14:13:39.629119,2023-06-01,M,Fatalities,Number,176.0
17,2024-01-25 14:13:39.629119,2023-06-01,M,Injuries (Provisional),Number,29142.0
18,2024-01-25 14:13:39.629119,2023-07-01,M,Traffic Accidents (Provisional),Number,24714.0
19,2024-01-25 14:13:39.629119,2023-07-01,M,Fatalities,Number,236.0
20,2024-01-25 14:13:39.629119,2023-07-01,M,Injuries (Provisional),Number,29293.0
21,2024-01-25 14:13:39.629119,2023-08-01,M,Traffic Accidents (Provisional),Number,25450.0
22,2024-01-25 14:13:39.629119,2023-08-01,M,Fatalities,Number,240.0
23,2024-01-25 14:13:39.629119,2023-08-01,M,Injuries (Provisional),Number,31026.0
24,2024-01-25 14:13:39.629119,2023-09-01,M,Traffic Accidents (Provisional),Number,24840.0
25,2024-01-25 14:13:39.629119,2023-09-01,M,Fatalities,Number,215.0
26,2024-01-25 14:13:39.629119,2023-09-01,M,Injuries (Provisional),Number,29504.0
27,2024-01-25 14:13:39.629119,2023-10-01,M,Traffic Accidents (Provisional),Number,27861.0
28,2024-01-25 14:13:39.629119,2023-10-01,M,Fatalities,Number,252.0
29,2024-01-25 14:13:39.629119,2023-10-01,M,Injuries (Provisional),Number,32781.0
30,2024-01-25 14:13:39.629119,2023-11-01,M,Traffic Accidents (Provisional),Number,27726.0
31,2024-01-25 14:13:39.629119,2023-11-01,M,Fatalities,Number,254.0
32,2024-01-25 14:13:39.629119,2023-11-01,M,Injuries (Provisional),Number,32644.0
33,2024-01-25 14:13:39.629119,2022-01-01,M,Traffic Accidents (Provisional),Number,23859.0
34,2024-01-25 14:13:39.629119,2022-01-01,M,Fatalities,Number,183.0
35,2024-01-25 14:13:39.629119,2022-01-01,M,Injuries (Provisional),Number,28195.0
36,2024-01-25 14:13:39.629119,2022-02-01,M,Traffic Accidents (Provisional),Number,21191.0
37,2024-01-25 14:13:39.629119,2022-02-01,M,Fatalities,Number,176.0
38,2024-01-25 14:13:39.629119,2022-02-01,M,Injuries (Provisional),Number,24547.0
39,2024-01-25 14:13:39.629119,2022-03-01,M,Traffic Accidents (Provisional),Number,25020.0
40,2024-01-25 14:13:39.629119,2022-03-01,M,Fatalities,Number,203.0
41,2024-01-25 14:13:39.629119,2022-03-01,M,Injuries (Provisional),Number,29485.0
42,2024-01-25 14:13:39.629119,2022-04-01,M,Traffic Accidents (Provisional),Number,23588.0
43,2024-01-25 14:13:39.629119,2022-04-01,M,Fatalities,Number,191.0
44,2024-01-25 14:13:39.629119,2022-04-01,M,Injuries (Provisional),Number,27977.0
45,2024-01-25 14:13:39.629119,2022-05-01,M,Traffic Accidents (Provisional),Number,23987.0
46,2024-01-25 14:13:39.629119,2022-05-01,M,Fatalities,Number,214.0
47,2024-01-25 14:13:39.629119,2022-05-01,M,Injuries (Provisional),Number,28630.0
48,2024-01-25 14:13:39.629119,2022-06-01,M,Traffic Accidents (Provisional),Number,25342.0
49,2024-01-25 14:13:39.629119,2022-06-01,M,Fatalities,Number,191.0
50,2024-01-25 14:13:39.629119,2022-06-01,M,Injuries (Provisional),Number,29809.0
51,2024-01-25 14:13:39.629119,2022-07-01,M,Traffic Accidents (Provisional),Number,24870.0
52,2024-01-25 14:13:39.629119,2022-07-01,M,Fatalities,Number,207.0
53,2024-01-25 14:13:39.629119,2022-07-01,M,Injuries (Provisional),Number,29514.0
54,2024-01-25 14:13:39.629119,2022-08-01,M,Traffic Accidents (Provisional),Number,24078.0
55,2024-01-25 14:13:39.629119,2022-08-01,M,Fatalities,Number,230.0
56,2024-01-25 14:13:39.629119,2022-08-01,M,Injuries (Provisional),Number,29151.0
57,2024-01-25 14:13:39.629119,2022-09-01,M,Traffic Accidents (Provisional),Number,24256.0
58,2024-01-25 14:13:39.629119,2022-09-01,M,Fatalities,Number,222.0
59,2024-01-25 14:13:39.629119,2022-09-01,M,Injuries (Provisional),Number,28861.0
60,2024-01-25 14:13:39.629119,2022-10-01,M,Traffic Accidents (Provisional),Number,27254.0
61,2024-01-25 14:13:39.629119,2022-10-01,M,Fatalities,Number,261.0
62,2024-01-25 14:13:39.629119,2022-10-01,M,Injuries (Provisional),Number,32327.0
63,2024-01-25 14:13:39.629119,2022-11-01,M,Traffic Accidents (Provisional),Number,27370.0
64,2024-01-25 14:13:39.629119,2022-11-01,M,Fatalities,Number,252.0
65,2024-01-25 14:13:39.629119,2022-11-01,M,Injuries (Provisional),Number,32207.0
99,2024-01-25 14:13:39.629119,2022-12-01,M,Traffic Accidents (Provisional),Number,300839.0
100,2024-01-25 14:13:39.629119,2022-12-01,M,Fatalities,Number,2610.0
101,2024-01-25 14:13:39.629119,2022-12-01,M,Injuries (Provisional),Number,356601.0
