"scrape_datetime","data_url","Address","Level","Space options","Availability","Price from","Outgoings","Floor area","Fitout"
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 27, Suite 4","Part floor","Available now","$870 psm","$181 psm","188 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 30, Suite 2","Part floor","Available now","$870 psm","$181 psm","418 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 34","Part floor, available to sub-divide","Available now","$920 psm","$181 psm","932 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 35","Full floor","Available now","$920 psm","$181 psm","1866 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 26, Suite 5","Part floor","Available now","$1,115 psm","$181 psm","92 sqm  -  1-10 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 4, Suite 7","Part floor","01 Jun 2024","$870 psm","$181 psm","239 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/one-eagle-street","1 Eagle Street, Brisbane","Level 18, Suite 2","Part floor","01 Oct 2024","$870 psm","$181 psm","624 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 3","Full floor, available to sub-divide","Available now","$795 psm","Included in rent","1114 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 12","Full floor, available to sub-divide","Available now","$850 psm","Included in rent","1106 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 13","Full floor, available to sub-divide","Available now","$850 psm","Included in rent","1105 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 21","Full floor, available to sub-divide","Available now","$850 psm","Included in rent","1145 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 22","Full floor, available to sub-divide","Available now","$850 psm","Included in rent","1148 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 11, Suite 2","Part floor","Available now","$850 psm","Included in rent","372 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 20, Suite 2","Part floor","Available now","$850 psm","Included in rent","435 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/145-ann-street","145 Ann Street, Brisbane","Level 26, Suite 3","Part floor","Available now","$825 psm","Included in rent","183 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","Level 10","Full floor","01 Aug 2024","POA","$184 psm","1219 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","Level 12, Suite 3","Part floor","Available now","POA","$184 psm","276 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","Level 14","Full floor","Available now","POA","$184 psm","1224 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","Level 15, Suite 4","Part floor","Available now","POA","$184 psm","143 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","Level 31","Full floor","Available now","POA","$184 psm","1351 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/385-bourke-street","385 Bourke Street, Melbourne","385 Bourke Street","Part floor","Available now","POA","$184 psm","562 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 4, Suite 1","Part floor","Available now","POA","$185 psm","872 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 8, Suite 2","Part floor","Available now","POA","$185 psm","251 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 9, Suite 1","Part floor","Available now","POA","$185 psm","620 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 17","Full floor","Available now","POA","$185 psm","1235 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 20","Full floor","Available now","POA","$185 psm","1233 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 24, Suite 1","Part floor","Available now","POA","$185 psm","336 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 24, Suite 2","Part floor","Available now","POA","$185 psm","278 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 33, Suite 3","Part floor","Available now","POA","$185 psm","181 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/360-collins-street","360 Collins Street, Melbourne","Level 28, Suite 1","Part floor","Available now","POA","$185 psm","253 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/qv-office-180-222-lonsdale-street","180 Lonsdale Street, Melbourne","Part Level 17 (East)","Part floor","Available now","POA","$173 psm","748 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/qv-office-180-222-lonsdale-street","180 Lonsdale Street, Melbourne","Part Level 24 (west)","Part floor","Available now","POA","$173 psm","425 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/qv-office-180-222-lonsdale-street","180 Lonsdale Street, Melbourne","Level 23","Full floor","Available now","POA","$173 psm","1810 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street-south-tower","80 Collins Street (South Tower), Melbourne","Part Level 37, South Tower","Part floor","Available now","POA","$189 psm","374 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Level 8","Full floor","Available now","POA","$151 psm","1080 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Level 9","Full floor","Available now","POA","$151 psm","1078 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Level 10","Full floor","Available now","POA","$151 psm","1078 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 11.03","Part floor","Available now","POA","$151 psm","199 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 11.04","Part floor","Available now","POA","$151 psm","209 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 12.01","Part floor","Available now","POA","$151 psm","257 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 12.03","Part floor","Available now","POA","$151 psm","183 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 12.04","Part floor","Available now","POA","$151 psm","225 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 1, Level 13","Part floor","Available now","POA","$151 psm","263 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 2, Level 13","Part floor","Available now","POA","$151 psm","326 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 3, Level 13","Part floor","Available now","POA","$151 psm","201 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 4, Level 13","Part floor","Available now","POA","$151 psm","203 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Suite 15.04","Part floor","Available now","POA","$151 psm","203 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Level 17, Suite 1","Part floor","Available now","POA","$151 psm","375 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/80-collins-street","80 Collins Street (North Tower), Melbourne","Level 17, Suite 3","Part floor","Available now","POA","$151 psm","214 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Mezzanine 1, Suite 2, South Tower","Part floor","Available now","POA","$204 psm","487 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 1, East & West Podium","Full floor","01 Jul 2024","POA","$204 psm","1226 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 1, Suite 1","Part floor","Available now","POA","$204 psm","547 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 1, Suite 2","Part floor","Available now","POA","$204 psm","503 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 1, Suite 3","Part floor","Available now","POA","$204 psm","342 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 1, Suite 4","Part floor","Available now","POA","$204 psm","540 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 5, Suite 4, South Tower","Part floor","Available now","POA","$204 psm","94 sqm  -  1-10 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 17, Suite 2","Part floor","Available now","POA","$204 psm","366 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 17, Suite 3","Part floor","Available now","POA","$204 psm","308 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 17, Suite 4","Part floor","Available now","POA","$204 psm","370 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 18, North & South Tower","Full floor","Available now","POA","$204 psm","1733 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 19, North & South Tower","Full floor","Available now","POA","$204 psm","1733 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 20, North & South Tower","Full floor","Available now","POA","$204 psm","1733 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 21, North & South Tower","Full floor","Available now","POA","$204 psm","869 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 27, South Tower","Full floor","Available now","POA","$204 psm","999 sqm  -  76-100 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 30, North & South Tower","Full floor","Available now","POA","$204 psm","428 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 34, Suite 2, North Tower","Part floor, available to sub-divide","Available now","POA","$204 psm","131 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 40, Suite 2, South Tower","Part floor","Available now","POA","$204 psm","472 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 46, Suite 3, South Tower","Part floor","Available now","POA","$204 psm","432 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 4, Suite 2, South Tower","Part floor","Available now","POA","$204 psm","490 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/rialto","525 Collins Street, Melbourne","Level 4, Suite 3, South Tower","Part floor","Available now","POA","$204 psm","264 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/our-developments/60-collins-street-development","","","","","","","",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/9-brighton-street-richmond","9 Brighton Street, Richmond","Development","","01 Dec 2024","POA","","500 sqm  -  31-50 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/kings-square","556 Wellington Street, Perth","Level 9","Full floor","01 May 2025","POA","$186 psm","1828 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/kings-square","556 Wellington Street, Perth","Level 10","Full floor","Available now","POA","$186 psm","1828 sqm  -  101-250 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/kings-square","556 Wellington Street, Perth","Level 11","Full floor","01 May 2025","POA","$186 psm","686 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/240-st-georges-terrace","240 St Georges Terrace, Perth","Part level 15","Part floor","01 Feb 2025","POA","$217 psm","773 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/240-st-georges-terrace","240 St Georges Terrace, Perth","Part Level 15","Part floor","01 Jul 2024","POA","$217 psm","795 sqm  -  51-75 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/240-st-georges-terrace","240 St Georges Terrace, Perth","Part level 15","Part floor","01 Apr 2024","POA","$217 psm","166 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/240-st-georges-terrace","240 St Georges Terrace, Perth","Level 22, Suite 3","Part floor","01 May 2024","POA","$217 psm","181 sqm  -  11-30 people",""
"2024-03-14 01:38:47.873971","https://www.dexus.com/leasing/office/240-st-georges-terrace","240 St Georges Terrace, Perth","Level 22  Suite 4","Part floor","01 May 2024","POA","$217 psm","109 sqm  -  1-10 people",""
